,rep,t,genotype,drivers,tissue,blood,diff,pcterr,logprob,popsize,cellhge,cell_ID,is_outer,norm_t,norm_t_binned,norm_age,r_mean,r_std,centroid_x,centroid_y,centroid_r
108,0,75.00011859904376,24,"(22,)",0.0003933910306845004,0.0011734028683181225,0.0007800118376336221,198.27900912646675,0.4746226183222293,1,0.9,1919509,True,0.11325973127307705,0.13,0.022652021911528302,33.61547262794322,,-29.0,17.0,33.61547262794322
109,0,75.00011859904376,27,"(25,)",0.0007867820613690008,0.002346805736636245,0.0015600236752672443,198.27900912646675,0.47462265501527817,2,1.8,1912208,True,0.11325973127307705,0.13,0.015101113204563256,43.30111622778159,0.16329989681256607,5.0,43.0,43.289721643826724
110,0,75.00011859904376,29,"(27,)",0.0007867820613690008,0.002346805736636245,0.0015600236752672443,198.27900912646675,0.47462265501527817,2,1.8,1926076,True,0.11325973127307705,0.13,0.015101113204563256,36.43195989558586,2.329076283174836,-13.0,-34.0,36.40054944640259
111,0,75.00011859904376,30,"(28,)",0.0003933910306845004,0.0011734028683181225,0.0007800118376336221,198.27900912646675,0.4746226183222293,1,0.9,1924277,True,0.11325973127307705,0.13,0.015101113204563256,31.25699921617557,,-31.0,4.0,31.25699921617557
112,0,75.00011859904376,46,"(44,)",0.0003933910306845004,0.0011734028683181225,0.0007800118376336221,198.27900912646675,0.4746226183222293,1,0.9,1907540,True,0.11325973127307705,0.13,0.007550474771866628,57.0087712549569,,-1.0,-57.0,57.0087712549569
113,0,75.00011859904376,47,"(45,)",0.0003933910306845004,0.0011734028683181225,0.0007800118376336221,198.27900912646675,0.4746226183222293,1,0.9,1924483,True,0.11325973127307705,0.13,0.007550474771866628,33.60059523282288,,-27.0,-20.0,33.60059523282288
114,0,75.00011859904376,48,"(46,)",0.0003933910306845004,0.0011734028683181225,0.0007800118376336221,198.27900912646675,0.4746226183222293,1,0.9,1916438,True,0.11325973127307705,0.13,0.007550474771866628,52.92447448959697,,49.0,20.0,52.92447448959697
115,0,75.00011859904376,49,"(4, 47)",0.0003933910306845004,0.0011734028683181225,0.0007800118376336221,198.27900912646675,0.4746226183222293,1,0.9,1911869,True,0.11325973127307705,0.13,0.007550474771866628,27.073972741361768,,27.0,-2.0,27.073972741361768
116,0,80.00006168218748,1,(),0.9758203799654577,0.9103202846975089,-0.06550009526794875,-6.712310647812802,-0.030175663851244802,2260,511.6,1922318,True,0.12081028213293606,0.13,0.11316320714187726,18.676183952729374,7.842132767758622,-0.06327433628318584,-0.06504424778761062,0.09074357168600856
117,0,80.00006168218748,5,"(3,)",0.008635578583765112,0.03202846975088968,0.02339289116712457,270.8896797153025,0.5692447452524962,20,18.0,1920894,True,0.12081028213293606,0.13,0.06795542293122354,47.275439826856754,7.073507964469748,-12.4,-45.2,46.87003307018249
118,0,80.00006168218748,6,"(4,)",0.006476683937823834,0.02402135231316726,0.017544668375343426,270.8896797153025,0.5692447440281075,15,13.5,1920954,True,0.12081028213293606,0.13,0.06040504723096067,43.94001630279963,8.72240345991513,43.06666666666667,-7.733333333333333,43.75548219620283
119,0,80.00006168218748,12,"(10,)",0.002158894645941278,0.00800711743772242,0.0058482227917811425,270.8896797153025,0.5692447342329979,5,4.5,1919524,True,0.12081028213293606,0.13,0.045303823127948575,55.50067733208573,6.4686567075113235,-55.2,4.2,55.35955202130884
120,0,80.00006168218748,14,"(12,)",0.0017271157167530224,0.006405693950177936,0.004678578233424914,270.8896797153025,0.5692447305598319,4,3.6,1919445,True,0.12081028213293606,0.13,0.045303823127948575,57.27530980961987,2.526891690611688,17.25,-54.5,57.16478373964166
121,0,80.00006168218748,15,"(13,)",0.0004317789291882556,0.001601423487544484,0.0011696445583562285,270.8896797153025,0.5692446754623489,1,0.9,1926392,True,0.12081028213293606,0.13,0.045303823127948575,56.356011214421486,,26.0,-50.0,56.356011214421486
122,0,80.00006168218748,24,"(22,)",0.0004317789291882556,0.001601423487544484,0.0011696445583562285,270.8896797153025,0.5692446754623489,1,0.9,1914529,True,0.12081028213293606,0.13,0.03020257277138732,33.60059523282288,,-27.0,20.0,33.60059523282288
123,0,80.00006168218748,27,"(25,)",0.0004317789291882556,0.001601423487544484,0.0011696445583562285,270.8896797153025,0.5692446754623489,1,0.9,1887486,True,0.12081028213293606,0.13,0.02265166406442227,43.04648650006177,,2.0,43.0,43.04648650006177
124,0,80.00006168218748,29,"(27,)",0.0004317789291882556,0.001601423487544484,0.0011696445583562285,270.8896797153025,0.5692446754623489,1,0.9,1925923,True,0.12081028213293606,0.13,0.02265166406442227,34.92849839314596,,-14.0,-32.0,34.92849839314596
125,0,80.00006168218748,30,"(28,)",0.0012953367875647669,0.004804270462633453,0.0035089336750686855,270.8896797153025,0.5692447244378888,3,2.7,1925245,True,0.12081028213293606,0.13,0.02265166406442227,30.295639898114047,2.8742485532223006,-30.0,4.0,30.265491900843113
126,0,80.00006168218748,47,"(45,)",0.0004317789291882556,0.001601423487544484,0.0011696445583562285,270.8896797153025,0.5692446754623489,1,0.9,1925658,True,0.12081028213293606,0.13,0.015101025631725643,31.906112267087632,,-27.0,-17.0,31.906112267087632
127,0,80.00006168218748,48,"(46,)",0.0004317789291882556,0.001601423487544484,0.0011696445583562285,270.8896797153025,0.5692446754623489,1,0.9,1873774,True,0.12081028213293606,0.13,0.015101025631725643,50.32891812864648,,47.0,18.0,50.32891812864648
128,0,80.00006168218748,49,"(4, 47)",0.0008635578583765112,0.003202846975088968,0.002339289116712457,270.8896797153025,0.5692447121940029,2,1.8,1920197,True,0.12081028213293606,0.13,0.015101025631725643,27.592003433328024,0.6022400438604045,27.5,-1.0,27.518175811634027
129,0,80.00006168218748,52,"(50,)",0.0004317789291882556,0.001601423487544484,0.0011696445583562285,270.8896797153025,0.5692446754623489,1,0.9,1905889,True,0.12081028213293606,0.13,0.0,26.019223662515376,,1.0,26.0,26.019223662515376
130,0,85.00009733060647,1,(),0.9893617021276596,0.9578125000000001,-0.03154920212765955,-3.1888440860215024,-0.014074594418262703,2232,490.40000000000003,1920748,True,0.12836097277815006,0.13,0.12071389778709127,18.306116714113884,7.135581223513433,-0.135752688172043,-0.07437275985663082,0.15479050279209
131,0,85.00009733060647,5,"(3,)",0.002216312056737589,0.0087890625,0.006572750443262412,296.5625,0.5983116291207382,5,4.5,1922316,True,0.12836097277815006,0.13,0.07550611357643754,46.9315491112003,8.095500140741361,-12.0,-45.0,46.57252408878007
132,0,85.00009733060647,6,"(4,)",0.0026595744680851063,0.010546875,0.007887300531914894,296.5625,0.5983116315630816,6,5.4,1920382,True,0.12836097277815006,0.13,0.06795573787617466,45.58479090468248,4.40819756948953,44.333333333333336,-10.166666666666666,45.484124214450425
133,0,85.00009733060647,14,"(12,)",0.0008865248226950354,0.003515625,0.0026291001773049646,296.56250000000006,0.5983116071396491,2,1.8,1922138,True,0.12836097277815006,0.13,0.052854513773162574,53.05207591996283,2.2258663852533336,21.5,-48.5,53.051861418804144
134,0,85.00009733060647,15,"(13,)",0.0004432624113475177,0.0017578125,0.0013145500886524823,296.56250000000006,0.5983115705045046,1,0.9,1901545,True,0.12836097277815006,0.13,0.052854513773162574,55.00909015790027,,25.0,-49.0,55.00909015790027
135,0,85.00009733060647,24,"(22,)",0.0004432624113475177,0.0017578125,0.0013145500886524823,296.56250000000006,0.5983115705045046,1,0.9,1911821,True,0.12836097277815006,0.13,0.03775326341660132,33.015148038438355,,-27.0,19.0,33.015148038438355
136,0,85.00009733060647,29,"(27,)",0.0008865248226950354,0.003515625,0.0026291001773049646,296.56250000000006,0.5983116071396491,2,1.8,1910607,True,0.12836097277815006,0.13,0.030202354709636267,34.47160054826793,0.6461511288455465,-14.0,-31.5,34.471002306286366
137,0,85.00009733060647,47,"(45,)",0.0004432624113475177,0.0017578125,0.0013145500886524823,296.56250000000006,0.5983115705045046,1,0.9,1923548,True,0.12836097277815006,0.13,0.02265171627693964,33.61547262794322,,-29.0,-17.0,33.61547262794322
138,0,85.00009733060647,49,"(4, 47)",0.0008865248226950354,0.003515625,0.0026291001773049646,296.56250000000006,0.5983116071396491,2,1.8,1919457,True,0.12836097277815006,0.13,0.02265171627693964,28.34407926564173,1.7962018722952735,28.0,-2.0,28.071337695236398
139,0,85.00009733060647,54,"(52,)",0.0004432624113475177,0.0017578125,0.0013145500886524823,296.56250000000006,0.5983115705045046,1,0.9,1915366,True,0.12836097277815006,0.13,0.0,27.65863337187866,,-27.0,-6.0,27.65863337187866
140,0,85.00009733060647,55,"(53,)",0.0004432624113475177,0.0017578125,0.0013145500886524823,296.56250000000006,0.5983115705045046,1,0.9,1904917,True,0.12836097277815006,0.13,0.0,25.059928172283332,,22.0,-12.0,25.059928172283335
141,0,85.00009733060647,56,"(54,)",0.0004432624113475177,0.0017578125,0.0013145500886524823,296.56250000000006,0.5983115705045046,1,0.9,1925043,True,0.12836097277815006,0.13,0.0,28.231188426986208,,-11.0,-26.0,28.231188426986208
142,0,85.00009733060647,57,"(55,)",0.0004432624113475177,0.0017578125,0.0013145500886524823,296.56250000000006,0.5983115705045046,1,0.9,1925863,True,0.12836097277815006,0.13,0.0,27.784887978899608,,24.0,-14.0,27.784887978899608
143,0,90.00029877288878,1,(),0.9941176470588236,0.9769945124525117,-0.017123134606311874,-1.7224454929426145,-0.007545658838569512,2197,462.90000000000003,1907809,True,0.13591191379321357,0.13,0.12826483880215478,18.10133512506691,6.9251344478729315,-0.05780609922621757,0.04597177969959035,0.07385763086167182
144,0,90.00029877288878,5,"(3,)",0.0018099547511312218,0.007598142676234698,0.005788187925103477,319.79738286196704,0.6230397084587177,4,3.6,1910898,True,0.13591191379321357,0.13,0.08305705459150105,53.139682063750634,9.19595491967344,-13.5,-50.75,52.51487884400001
145,0,90.00029877288878,6,"(4,)",0.0013574660633484162,0.005698607007176024,0.004341140943827608,319.79738286196715,0.6230397023657275,3,2.7,1917581,True,0.13591191379321357,0.13,0.07550667889123819,46.11764605666715,8.87378629943047,45.0,-9.666666666666666,46.02656237917888
146,0,90.00029877288878,15,"(13,)",0.0013574660633484162,0.005698607007176024,0.004341140943827608,319.79738286196715,0.6230397023657275,3,2.7,1922633,True,0.13591191379321357,0.13,0.060405454788226086,55.76872722342137,1.128537026166811,24.0,-50.333333333333336,55.762392743178125
147,0,90.00029877288878,49,"(4, 47)",0.00045248868778280545,0.0018995356690586745,0.0014470469812758692,319.79738286196704,0.6230396536218105,1,0.9,1916939,True,0.13591191379321357,0.13,0.030202657292003155,32.01562118716424,,31.0,-8.0,32.01562118716424
148,0,90.00029877288878,54,"(52,)",0.00045248868778280545,0.0018995356690586745,0.0014470469812758692,319.79738286196704,0.6230396536218105,1,0.9,1913197,True,0.13591191379321357,0.13,0.007550941015063517,28.284271247461906,,-28.0,-4.0,28.284271247461902
149,0,90.00029877288878,58,"(56,)",0.00045248868778280545,0.0002110595187842972,-0.00024142916899850826,-53.355846348670326,-0.33120267291202865,1,0.1,1924675,True,0.13591191379321357,0.13,0.0,19.235384061671343,,-17.0,-9.0,19.235384061671343
150,0,95.00001721338248,1,(),0.995058400718778,0.9826866916979557,-0.012371709020822297,-1.2433148659300421,-0.00543349601925071,2215,471.1,1904777,True,0.14346212541406003,0.13,0.13581505042300124,17.999080946306936,6.595017536754627,-0.06501128668171557,-0.06997742663656885,0.09551600721705543
151,0,95.00001721338248,5,"(3,)",0.0008984725965858042,0.0037546933667083854,0.002856220770122581,317.89737171464327,0.6210696029701157,2,1.8,1926515,True,0.14346212541406003,0.13,0.09060726621234752,50.207614933986434,14.435747479125759,-6.5,-49.5,49.924943665466465
152,0,95.00001721338248,6,"(4,)",0.0022461814914645105,0.009386733416770963,0.007140551925306452,317.8973717146432,0.6210696250322733,5,4.5,1911390,True,0.14346212541406003,0.13,0.08305689051208466,38.50091494487622,8.651556825754437,38.0,-5.4,38.38176650442239
153,0,95.00001721338248,15,"(13,)",0.0008984725965858042,0.0037546933667083854,0.002856220770122581,317.89737171464327,0.6210696029701157,2,1.8,1906315,True,0.14346212541406003,0.13,0.06795566640907255,56.15381793818673,1.580336018053081,23.5,-51.0,56.15380663855301
154,0,95.00001721338248,58,"(56,)",0.0004492362982929021,0.00020859407592824363,-0.00024064222236465846,-53.56695869837297,-0.33317275817216174,1,0.1,1926382,True,0.14346212541406003,0.13,0.00755021162084647,19.235384061671343,,-17.0,-9.0,19.235384061671343
155,0,95.00001721338248,59,"(57,)",0.0004492362982929021,0.00020859407592824363,-0.00024064222236465846,-53.56695869837297,-0.33317275817216174,1,0.1,1894982,True,0.14346212541406003,0.13,0.0,22.360679774997894,,4.0,22.0,22.360679774997898
156,0,100.0003316485181,1,(),0.9968652037617555,0.9920098340503996,-0.004855369711355917,-0.4870638169567728,-0.0021204594778454853,2226,484.20000000000005,1925763,True,0.15101323706272307,0.13,0.14336616207166428,18.05709753680618,6.564876741151623,-0.09254267744833783,-0.10107816711590296,0.13704358072094258
157,0,100.0003316485181,5,"(3,)",0.0004478280340349306,0.0018438844499078057,0.001396056415872875,311.739397664413,0.6146223514295315,1,0.9,1920431,True,0.15101323706272307,0.13,0.09815837786101056,37.05401462729781,,-2.0,-37.0,37.05401462729781
158,0,100.0003316485181,15,"(13,)",0.0004478280340349306,0.0018438844499078057,0.001396056415872875,311.739397664413,0.6146223514295315,1,0.9,1921251,True,0.15101323706272307,0.13,0.07550677805773559,57.38466694161429,,22.0,-53.0,57.38466694161429
159,0,100.0003316485181,58,"(56,)",0.0004478280340349306,0.0002048760499897562,-0.00024295198404517438,-54.25117803728744,-0.33961996958394536,1,0.1,1923734,True,0.15101323706272307,0.13,0.015101323269509505,19.235384061671343,,-17.0,-9.0,19.235384061671343
160,0,100.0003316485181,59,"(57,)",0.0008956560680698612,0.0004097520999795124,-0.00048590396809034876,-54.25117803728744,-0.3396200270845041,2,0.2,1920262,True,0.15101323706272307,0.13,0.007551111648663035,22.460854060177425,0.14166783270192612,4.5,22.0,22.45551157288562
161,0,100.0003316485181,60,"(58,)",0.0004478280340349306,0.0018438844499078057,0.001396056415872875,311.739397664413,0.6146223514295315,1,0.9,1881715,True,0.15101323706272307,0.13,0.0,28.600699292150185,,-17.0,23.0,28.600699292150182
162,0,100.0003316485181,61,"(59,)",0.0004478280340349306,0.0018438844499078057,0.001396056415872875,311.739397664413,0.6146223514295315,1,0.9,1917462,True,0.15101323706272307,0.13,0.0,26.40075756488817,,21.0,-16.0,26.40075756488817
163,0,105.00004983128883,1,(),0.9951002227171493,0.9896278218425869,-0.005472400874562355,-0.5499346447355634,-0.002394927135368802,2234,486.6,1924380,True,0.15856344829437505,0.18,0.15091637330331625,18.07331308599679,6.563509058735089,-0.01387645478961504,-0.3267681289167413,0.32706263325741797
164,0,105.00004983128883,5,"(3,)",0.00044543429844097997,0.001830384380719951,0.001384950082278971,310.921293471629,0.6137585727163596,1,0.9,1918394,True,0.15856344829437505,0.18,0.10570858909266254,37.12142238654117,,-3.0,-37.0,37.12142238654117
165,0,105.00004983128883,15,"(13,)",0.0008908685968819599,0.003660768761439902,0.002769900164557942,310.921293471629,0.6137586096024299,2,1.8,1926410,True,0.15856344829437505,0.18,0.08305698928938757,58.712000561464876,2.408729985094912,23.0,-54.0,58.69412236331676
166,0,105.00004983128883,58,"(56,)",0.0017817371937639199,0.0008135041692088671,-0.0009682330245550527,-54.34207850315233,-0.3404838339399508,4,0.4,1916942,True,0.15856344829437505,0.18,0.02265153450116148,19.70939196576638,0.6216840996129408,-17.75,-8.5,19.68025660401815
167,0,105.00004983128883,59,"(57,)",0.0008908685968819599,0.00040675208460443356,-0.00048411651227752637,-54.34207850315233,-0.3404838049290872,2,0.2,1925045,True,0.15856344829437505,0.18,0.015101322880315012,22.460854060177425,0.14166783270192612,4.5,22.0,22.45551157288562
168,0,105.00004983128883,60,"(58,)",0.00044543429844097997,0.001830384380719951,0.001384950082278971,310.921293471629,0.6137585727163596,1,0.9,1902708,True,0.15856344829437505,0.18,0.007550211231651977,27.202941017470888,,-16.0,22.0,27.202941017470888
169,0,105.00004983128883,62,"(60,)",0.00044543429844097997,0.001830384380719951,0.001384950082278971,310.921293471629,0.6137585727163596,1,0.9,1925650,True,0.15856344829437505,0.18,0.0,26.627053911388696,,-15.0,-22.0,26.627053911388696
170,0,110.0002738374576,1,(),0.9955116696588869,0.9913294797687862,-0.004182189890100774,-0.4201045570398793,-0.001828334061272048,2218,480.20000000000005,1919772,True,0.16611442338378088,0.18,0.1584673483927221,18.053045606819605,6.574687086322221,0.2308385933273219,-0.06627592425608657,0.24016443180732494
171,0,110.0002738374576,5,"(3,)",0.0008976660682226212,0.0037159372419488025,0.0028182711737261812,313.95540875309655,0.6169535247769458,2,1.8,1918499,True,0.16611442338378088,0.18,0.11325956418206837,38.56292664345332,2.1912045507608746,-2.0,-38.5,38.55191305240247
172,0,110.0002738374576,15,"(13,)",0.0004488330341113106,0.0018579686209744012,0.0014091355868630906,313.95540875309655,0.6169534880838952,1,0.9,1892092,True,0.16611442338378088,0.18,0.09060796437879341,59.93329625508679,,26.0,-54.0,59.93329625508679
173,0,110.0002738374576,58,"(56,)",0.002244165170556553,0.001032204789430223,-0.0012119603811263301,-54.00495458298927,-0.3372889252470377,5,0.5,1917013,True,0.16611442338378088,0.18,0.030202509590567323,19.81720491887642,0.5899038091716343,-18.0,-8.2,19.77978766316767
174,0,110.0002738374576,59,"(57,)",0.0004488330341113106,0.00020644095788604458,-0.00024239207622526603,-54.004954582989264,-0.33728883435792706,1,0.1,1923820,True,0.16611442338378088,0.18,0.02265229796972085,22.56102834535696,,5.0,22.0,22.561028345356956
175,0,110.0002738374576,60,"(58,)",0.0004488330341113106,0.0018579686209744012,0.0014091355868630906,313.95540875309655,0.6169534880838952,1,0.9,1902331,True,0.16611442338378088,0.18,0.015101186321057817,28.0178514522438,,-16.0,23.0,28.0178514522438
176,0,115.00037080910518,1,(),0.995058400718778,0.9943866943866944,-0.000671706332083688,-0.06750421197373768,-0.00029326606223697884,2215,478.3,1886345,True,0.17366520663488033,0.18,0.16601813164382154,18.064636016442037,6.555015945920818,0.06455981941309255,-0.12821670428893905,0.14355310355881673
177,0,115.00037080910518,58,"(56,)",0.0035938903863432167,0.0016632016632016633,-0.0019306887231415534,-53.72141372141372,-0.3346199023474311,8,0.8,1926314,True,0.17366520663488033,0.18,0.03775329284166676,19.939205374019373,0.7950482843751978,-18.125,-8.25,19.914269381526402
